order_nr,fpc_id,year,month,day,customer,uom,shipment
,81484119,2016,2,31,Metro Hungary,su,6.58
,81484119,2016,2,1,Metro Slovak Rep.,su,2.19
,81484119,2016,2,15,Metro Slovak Rep.,su,9.87
,81484119,2016,2,22,Metro Slovak Rep.,su,6.58
,81484119,2016,2,1,NAVO POLAND DISTRIBUTOR [2000561397],su,561.72
,81484119,2016,2,8,NAVO POLAND DISTRIBUTOR [2000561397],su,140.43
,81484119,2016,2,22,NAVO POLAND DISTRIBUTOR [2000561397],su,702.14
,81484119,2016,2,22,Orbico Croatia,su,140.43
,81484119,2016,2,1,Orbico Hungary,su,175.54
,81484119,2016,2,8,Orbico Hungary,su,351.07
,81484119,2016,2,15,Orbico Hungary,su,17.55
,81484119,2016,2,22,Orbico Hungary,su,702.14
,81484119,2016,2,1,Orbico Slovenia,su,122.88
,81484119,2016,2,8,Orbico Slovenia,su,17.55
,81484119,2016,2,22,Orbico Slovenia,su,17.55
,81484119,2016,2,1,PK Solvent Czech Rep.,su,70.21
,81484119,2016,2,8,PK Solvent Czech Rep.,su,421.29
,81484119,2016,2,22,PK Solvent Czech Rep.,su,175.54
,81484119,2016,2,15,PK Solvent Slovak Rep.,su,140.43
,81484119,2016,2,8,PMI POLAND [2000876714],su,140.43
,81484119,2016,2,1,POLBITA [2001375924],su,15.36
,81484119,2016,2,8,POLBITA [2001375924],su,6.58
,81484119,2016,2,1,ROSSMANN POLAND [2000410801],su,2668.15
,81484119,2016,2,8,ROSSMANN POLAND [2000410801],su,2808.58
,81484119,2016,2,15,ROSSMANN POLAND [2000410801],su,280.86
,81484119,2016,2,22,ROSSMANN POLAND [2000410801],su,561.72
,81484119,2016,2,22,Rossmann Czech Rep.,su,140.43
,81484119,2016,2,31,SANITEX LITHUANIA [2002730423],su,421.29
,81484119,2016,2,8,SELGROS POLAND [2000341203],su,153.59
,81484119,2016,2,15,SELGROS POLAND [2000341203],su,30.72
,81484119,2016,2,22,SELGROS POLAND [2000341203],su,61.44
,81484119,2016,2,1,TESCO POLAND [2000438544],su,280.86
,81484119,2016,2,8,TESCO POLAND [2000438544],su,421.29
,81484119,2016,2,15,TESCO POLAND [2000438544],su,421.29
,81484119,2016,2,22,TESCO POLAND [2000438544],su,140.43
,81484119,2016,2,22,Tesco Czech Rep.,su,140.43
,81484119,2016,2,1,Tesco Hungary,su,140.43
,81484119,2016,2,15,Tesco Hungary,su,280.86
,81484119,2016,2,31,Tesco Hungary,su,140.43
,81484119,2016,2,1,Tesco Slovak Rep.,su,168.95
,81484119,2016,2,8,Tesco Slovak Rep.,su,178.83
,81484119,2016,2,15,Tesco Slovak Rep.,su,107.52
,81484119,2016,2,22,Tesco Slovak Rep.,su,26.33
,81484113,2016,2,1,AUCHAN POLAND [2000422074],su,37.3
,81484113,2016,2,8,AUCHAN POLAND [2000422074],su,29.62
,81484113,2016,2,15,AUCHAN POLAND [2000422074],su,17.55
,81484113,2016,2,22,AUCHAN POLAND [2000422074],su,15.36
,81484113,2016,2,8,BALTIC LOGISTIC SOLUTIONS [2002785938],su,280.86
,81484113,2016,2,8,Billa Croatia,su,10.97
,81484113,2016,2,15,Billa Croatia,su,10.97
,81484113,2016,2,1,CARREFOUR POLAND [2000551514],su,25.23
,81484113,2016,2,8,CARREFOUR POLAND [2000551514],su,17.55
,81484113,2016,2,15,CARREFOUR POLAND [2000551514],su,28.52
,81484113,2016,2,22,CARREFOUR POLAND [2000551514],su,13.17
,81484113,2016,2,8,Drogerie Markt Hungary,su,140.43
,81484113,2016,2,15,Drogerie Markt Hungary,su,140.43
,81484113,2016,2,1,Esa Logistika s.r.o. Slovak Re,su,17.55
,81484113,2016,2,31,Globus Czech Rep.,su,210.64
,81484113,2016,2,1,HEBE POLAND [2002685311],su,29.62
,81484113,2016,2,8,HEBE POLAND [2002685311],su,10.97
,81484113,2016,2,15,HEBE POLAND [2002685311],su,16.46
,81484113,2016,2,8,KAUFLAND POLAND MARKETY [2000571507],su,140.43
,81484113,2016,2,8,Konzum Croatia,su,70.21
,81484113,2016,2,15,Konzum Croatia,su,70.21
,81484113,2016,2,1,Metro Hungary,su,9.87
,81484113,2016,2,8,Metro Hungary,su,2.19
,81484113,2016,2,15,Metro Hungary,su,140.43
,81484113,2016,2,22,Metro Hungary,su,61.44
,81484113,2016,2,1,Muller Drogeria Hungary,su,52.66
,81484113,2016,2,1,NAVO POLAND DISTRIBUTOR [2000561397],su,140.43
,81484113,2016,2,8,NAVO POLAND DISTRIBUTOR [2000561397],su,140.43
,81484113,2016,2,15,NAVO POLAND DISTRIBUTOR [2000561397],su,280.86
,81484113,2016,2,1,Orbico Croatia,su,17.55
,81484113,2016,2,31,Orbico Croatia,su,17.55
,81484113,2016,2,1,Orbico Hungary,su,17.55
,81484113,2016,2,22,Orbico Hungary,su,17.55
,81484113,2016,2,1,Orbico Slovenia,su,421.29
,81484113,2016,2,8,Orbico Slovenia,su,386.18
,81484113,2016,2,15,Orbico Slovenia,su,87.77
,81484113,2016,2,22,Orbico Slovenia,su,35.11
,81484113,2016,2,1,PK Solvent Czech Rep.,su,17.55
,81484113,2016,2,8,PK Solvent Czech Rep.,su,17.55
,81484113,2016,2,31,PK Solvent Czech Rep.,su,140.43
,81484113,2016,2,1,POLBITA [2001375924],su,7.68
,81484113,2016,2,8,POLBITA [2001375924],su,8.78
,81484113,2016,2,22,ROSSMANN POLAND [2000410801],su,280.86
,81484113,2016,2,8,SANITEX ESTONIA [2002730421],su,140.43
,81484113,2016,2,22,SANITEX ESTONIA [2002730421],su,280.86
,81484113,2016,2,31,SANITEX ESTONIA [2002730421],su,421.29
,81484113,2016,2,1,SANITEX LITHUANIA [2002730423],su,421.29
,81484113,2016,2,15,SANITEX LITHUANIA [2002730423],su,140.43
,81484113,2016,2,22,SANITEX LITHUANIA [2002730423],su,561.72
,81484113,2016,2,1,Spar Hungary,su,421.29
,81484113,2016,2,8,Spar Hungary,su,35.11
,81484113,2016,2,15,Spar Hungary,su,17.55
,81484113,2016,2,22,Spar Hungary,su,52.66
,81484113,2016,2,1,TESCO POLAND [2000438544],su,17.55
,81484113,2016,2,8,TESCO POLAND [2000438544],su,52.66
,81484113,2016,2,15,TESCO POLAND [2000438544],su,35.11
,81484113,2016,2,1,Tesco Slovak Rep.,su,4.39
,81484113,2016,2,8,Tesco Slovak Rep.,su,40.59
,81484113,2016,2,15,Tesco Slovak Rep.,su,27.43
,81484113,2016,2,22,Tesco Slovak Rep.,su,19.75
,81565073,2016,2,31,Drogerie Markt Hungary,su,4634.15
,81551142,2016,2,1,AUCHAN POLAND [2000422074],su,184.31
,81551142,2016,2,15,CARREFOUR POLAND [2000551514],su,1529.36
,81551142,2016,2,22,CARREFOUR POLAND [2000551514],su,694.46
,81551142,2016,2,31,CARREFOUR POLAND [2000551514],su,1.1
,81551142,2016,2,8,MAKRO POLAND [2000341202],su,28.52
,81551142,2016,2,15,MAKRO POLAND [2000341202],su,39.5
,81551142,2016,2,1,NAVO POLAND DISTRIBUTOR [2000561397],su,245.75
,81551142,2016,2,1,SELGROS POLAND [2000341203],su,245.75
,81551142,2016,2,1,TARKON [2002103008],su,491.5
,81551142,2016,2,15,TARKON [2002103008],su,15.36
,81551142,2016,2,8,TESCO POLAND [2000438544],su,1228.75
,81551142,2016,2,15,TESCO POLAND [2000438544],su,122.88
,81551143,2016,2,1,LE CLERC POLAND [2000519165],su,17.55
,81551143,2016,2,1,SELGROS POLAND [2000341203],su,491.5
,81551143,2016,2,1,TESCO POLAND [2000438544],su,9935.34
,81565071,2016,2,31,Orbico Croatia,su,131.66
,81483194,2016,2,1,AUCHAN POLAND [2000422074],su,29.62
,81483194,2016,2,8,AUCHAN POLAND [2000422074],su,24.14
,81483194,2016,2,15,AUCHAN POLAND [2000422074],su,28.53
,81483194,2016,2,22,AUCHAN POLAND [2000422074],su,21.94
,81483194,2016,2,1,Auchan Hungary,su,55.96
,81483194,2016,2,22,Auchan Hungary,su,32.91
,81483194,2016,2,1,BALTIC LOGISTIC SOLUTIONS [2002785938],su,140.44
,81483194,2016,2,8,BALTIC LOGISTIC SOLUTIONS [2002785938],su,17.55
,81483194,2016,2,22,BALTIC LOGISTIC SOLUTIONS [2002785938],su,52.66
,81483194,2016,2,15,Billa Croatia,su,103.13
,81483194,2016,2,22,Billa Croatia,su,16.46
,81483194,2016,2,1,"Billa, s.r.o Slovak Rep.",su,21.94
,81483194,2016,2,8,"Billa, s.r.o Slovak Rep.",su,17.55
,81483194,2016,2,15,"Billa, s.r.o Slovak Rep.",su,18.65
,81483194,2016,2,22,"Billa, s.r.o Slovak Rep.",su,27.43
,81483194,2016,2,31,"Billa, s.r.o Slovak Rep.",su,15.36
,81483194,2016,2,1,CARREFOUR POLAND [2000551514],su,1.1
,81483194,2016,2,8,CARREFOUR POLAND [2000551514],su,1.1
,81483194,2016,2,22,CARREFOUR POLAND [2000551514],su,1.1
,81483194,2016,2,15,Kaufland Croatia,su,10.97
,81483194,2016,2,22,Kaufland Croatia,su,140.43
,81483194,2016,2,15,Kaufland Czech Rep.,su,17.55
,81483194,2016,2,22,Kaufland Czech Rep.,su,70.22
,81483194,2016,2,1,Kaufland Slovak Rep.,su,17.55
,81483194,2016,2,8,Kaufland Slovak Rep.,su,17.55
,81483194,2016,2,31,Kaufland Slovak Rep.,su,17.55
,81483194,2016,2,1,LE CLERC POLAND [2000519165],su,6.58
,81483194,2016,2,8,LE CLERC POLAND [2000519165],su,8.78
,81483194,2016,2,15,LE CLERC POLAND [2000519165],su,1.1
,81483194,2016,2,22,LE CLERC POLAND [2000519165],su,4.39
,81483194,2016,2,1,MAKRO POLAND [2000341202],su,2.19
,81483194,2016,2,8,MAKRO POLAND [2000341202],su,3.29
,81483194,2016,2,1,Metro Hungary,su,32.91
,81483194,2016,2,8,Metro Hungary,su,9.87
,81483194,2016,2,22,Metro Hungary,su,8.78
,81483194,2016,2,31,Metro Hungary,su,5.49
,81483194,2016,2,22,NAVO POLAND DISTRIBUTOR [2000561397],su,1263.93
,81483194,2016,2,22,Orbico Croatia,su,140.44
,81483194,2016,2,31,Orbico Croatia,su,140.44
,81483194,2016,2,1,Orbico Hungary,su,17.55
,81483194,2016,2,15,Orbico Hungary,su,157.99
,81483194,2016,2,22,Orbico Hungary,su,17.55
,81483194,2016,2,1,Orbico Slovenia,su,17.55
,81483194,2016,2,1,PK Solvent Czech Rep.,su,70.21
,81483194,2016,2,8,PK Solvent Czech Rep.,su,87.77
,81483194,2016,2,22,PK Solvent Czech Rep.,su,87.77
,81483194,2016,2,15,PK Solvent Slovak Rep.,su,5.49
,81483194,2016,2,22,PK Solvent Slovak Rep.,su,5.49
,81483194,2016,2,1,POLOMARKET [2001667636],su,105.33
,81483194,2016,2,15,POLOMARKET [2001667636],su,70.22
,81483194,2016,2,22,POLOMARKET [2001667636],su,87.77
,81483194,2016,2,8,ROSSMANN POLAND [2000410801],su,35.11
,81483194,2016,2,15,ROSSMANN POLAND [2000410801],su,52.66
,81483194,2016,2,22,Rossmann Czech Rep.,su,35.11
,81483194,2016,2,8,SANITEX ESTONIA [2002730421],su,140.44
,81483194,2016,2,15,SANITEX LITHUANIA [2002730423],su,140.44
,81483194,2016,2,22,SANITEX LITHUANIA [2002730423],su,140.44
,81483194,2016,2,31,SANITEX LITHUANIA [2002730423],su,421.31
,81483194,2016,2,8,TARKON [2002103008],su,35.11
,81483194,2016,2,15,TARKON [2002103008],su,17.55
,81483194,2016,2,22,TESCO POLAND [2000438544],su,35.11
,81483194,2016,2,15,Tesco Hungary,su,120.69
,81483194,2016,2,22,Tesco Hungary,su,10.97
,81483194,2016,2,1,Tesco Slovak Rep.,su,29.62
,81483194,2016,2,8,Tesco Slovak Rep.,su,8.78
,81483194,2016,2,15,Tesco Slovak Rep.,su,23.04
,81483194,2016,2,22,Tesco Slovak Rep.,su,13.17
,81483194,2016,2,31,Tesco Slovak Rep.,su,13.17
,81493635,2016,2,1,AUCHAN POLAND [2000422074],su,2.19
,81493635,2016,2,8,AUCHAN POLAND [2000422074],su,102.03
,81493635,2016,2,15,AUCHAN POLAND [2000422074],su,114.1
,81493635,2016,2,22,AUCHAN POLAND [2000422074],su,7.68
,81493635,2016,2,1,Auchan Hungary,su,547.45
,81493635,2016,2,8,Auchan Hungary,su,10.97
,81493635,2016,2,22,Auchan Hungary,su,70.21
,81493635,2016,2,8,CARREFOUR POLAND [2000551514],su,1215.59
,81493635,2016,2,15,CARREFOUR POLAND [2000551514],su,1093.81
,81493635,2016,2,22,CARREFOUR POLAND [2000551514],su,649.48
,81493635,2016,2,31,CARREFOUR POLAND [2000551514],su,14.26
,81493635,2016,2,22,Drogerie Markt Croatia,su,368.63
,81493635,2016,2,22,Drogerie Markt Slovak Rep.,su,122.88
,81493635,2016,2,8,Esa Logistika s.r.o. Slovak Re,su,15.36
,81493635,2016,2,15,Esa Logistika s.r.o. Slovak Re,su,15.36
,81493635,2016,2,1,Kaufland Slovak Rep.,su,15.36
,81493635,2016,2,8,Kaufland Slovak Rep.,su,30.72
,81493635,2016,2,15,Kaufland Slovak Rep.,su,15.36
,81493635,2016,2,22,Kaufland Slovak Rep.,su,46.08
,81493635,2016,2,1,LE CLERC POLAND [2000519165],su,13.17
,81493635,2016,2,8,LE CLERC POLAND [2000519165],su,4.39
,81493635,2016,2,15,LE CLERC POLAND [2000519165],su,4.39
,81493635,2016,2,22,LE CLERC POLAND [2000519165],su,8.78
,81493635,2016,2,1,Makro Czech Rep.,su,2.19
,81493635,2016,2,8,Metro Slovak Rep.,su,6.58
,81493635,2016,2,15,Metro Slovak Rep.,su,6.58
,81493635,2016,2,22,Metro Slovak Rep.,su,5.49
,81493635,2016,2,8,NAVO POLAND DISTRIBUTOR [2000561397],su,245.75
,81493635,2016,2,1,PK Solvent Czech Rep.,su,138.23
,81493635,2016,2,8,PK Solvent Czech Rep.,su,153.59
,81493635,2016,2,15,PK Solvent Czech Rep.,su,122.88
,81493635,2016,2,1,ROSSMANN POLAND [2000410801],su,1843.13
,81493635,2016,2,8,ROSSMANN POLAND [2000410801],su,122.88
,81493635,2016,2,22,ROSSMANN POLAND [2000410801],su,614.38
,81493635,2016,2,31,ROSSMANN POLAND [2000410801],su,-122.88
,81493635,2016,2,1,Tesco Czech Rep.,su,5.49
,81493635,2016,2,8,Tesco Czech Rep.,su,2.19
,81493635,2016,2,22,Tesco Czech Rep.,su,6.58
,81483197,2016,2,1,AUCHAN POLAND [2000422074],su,713.12
,81483197,2016,2,8,AUCHAN POLAND [2000422074],su,14.26
,81483197,2016,2,15,AUCHAN POLAND [2000422074],su,16.46
,81483197,2016,2,22,AUCHAN POLAND [2000422074],su,7.68
,81483197,2016,2,8,Ahold Czech Rep.,su,140.43
,81483197,2016,2,1,Auchan Hungary,su,3.29
,81483197,2016,2,8,Auchan Hungary,su,3.29
,81483197,2016,2,15,Auchan Hungary,su,99.84
,81483197,2016,2,22,Auchan Hungary,su,2.19
,81483197,2016,2,31,Auchan Hungary,su,1.1
,81483197,2016,2,1,BALTIC LOGISTIC SOLUTIONS [2002785938],su,35.11
,81483197,2016,2,15,BALTIC LOGISTIC SOLUTIONS [2002785938],su,140.43
,81483197,2016,2,22,BALTIC LOGISTIC SOLUTIONS [2002785938],su,280.86
,81483197,2016,2,1,Billa Czech Rep.,su,29.62
,81483197,2016,2,8,Billa Czech Rep.,su,5.49
,81483197,2016,2,1,CARREFOUR POLAND [2000551514],su,46.08
,81483197,2016,2,8,CARREFOUR POLAND [2000551514],su,84.48
,81483197,2016,2,15,CARREFOUR POLAND [2000551514],su,30.72
,81483197,2016,2,22,CARREFOUR POLAND [2000551514],su,17.55
,81483197,2016,2,31,CARREFOUR POLAND [2000551514],su,2.19
,81483197,2016,2,8,Drogerie Markt Slovak Rep.,su,35.11
,81483197,2016,2,8,Esa Logistika s.r.o. Slovak Re,su,17.55
,81483197,2016,2,22,Esa Logistika s.r.o. Slovak Re,su,52.66
,81483197,2016,2,15,Globus Czech Rep.,su,52.66
,81483197,2016,2,22,Globus Czech Rep.,su,52.66
,81483197,2016,2,1,KAUFLAND POLAND MARKETY [2000571507],su,1544.72
,81483197,2016,2,1,Kaufland Slovak Rep.,su,17.55
,81483197,2016,2,22,Kaufland Slovak Rep.,su,17.55
,81483197,2016,2,1,LE CLERC POLAND [2000519165],su,4.39
,81483197,2016,2,8,LE CLERC POLAND [2000519165],su,151.4
,81483197,2016,2,15,LE CLERC POLAND [2000519165],su,36.2
,81483197,2016,2,22,LE CLERC POLAND [2000519165],su,12.07
,81483197,2016,2,1,MAKRO POLAND [2000341202],su,4.39
,81483197,2016,2,8,MAKRO POLAND [2000341202],su,2.19
,81483197,2016,2,15,MAKRO POLAND [2000341202],su,10.97
,81483197,2016,2,1,Makro Czech Rep.,su,3.29
,81483197,2016,2,8,Makro Czech Rep.,su,5.49
,81483197,2016,2,15,Makro Czech Rep.,su,6.58
,81483197,2016,2,22,Makro Czech Rep.,su,5.49
,81483197,2016,2,1,Metro Hungary,su,7.68
,81483197,2016,2,8,Metro Hungary,su,2.19
,81483197,2016,2,22,Metro Hungary,su,9.87
,81483197,2016,2,31,Metro Hungary,su,5.49
,81483197,2016,2,1,Metro Slovak Rep.,su,2.19
,81483197,2016,2,15,Metro Slovak Rep.,su,9.87
,81483197,2016,2,22,Metro Slovak Rep.,su,4.39
,81483197,2016,2,8,NAVO POLAND DISTRIBUTOR [2000561397],su,175.54
,81483197,2016,2,22,NAVO POLAND DISTRIBUTOR [2000561397],su,280.86
,81483197,2016,2,22,Orbico Croatia,su,140.43
,81483197,2016,2,1,Orbico Hungary,su,35.11
,81483197,2016,2,8,Orbico Hungary,su,175.54
,81483197,2016,2,15,Orbico Hungary,su,35.11
,81483197,2016,2,1,PK Solvent Czech Rep.,su,140.43
,81483197,2016,2,8,PK Solvent Czech Rep.,su,140.43
,81483197,2016,2,15,PK Solvent Czech Rep.,su,140.43
,81483197,2016,2,22,PK Solvent Czech Rep.,su,175.54
,81483197,2016,2,22,PK Solvent Slovak Rep.,su,43.88
,81483197,2016,2,1,ROSSMANN POLAND [2000410801],su,702.14
,81483197,2016,2,8,ROSSMANN POLAND [2000410801],su,702.14
,81483197,2016,2,22,ROSSMANN POLAND [2000410801],su,421.29
,81483197,2016,2,15,SANITEX ESTONIA [2002730421],su,52.66
,81483197,2016,2,22,SANITEX LITHUANIA [2002730423],su,17.55
,81483197,2016,2,1,TESCO POLAND [2000438544],su,52.66
,81483197,2016,2,8,TESCO POLAND [2000438544],su,105.32
,81483197,2016,2,15,TESCO POLAND [2000438544],su,52.66
,81483197,2016,2,22,TESCO POLAND [2000438544],su,70.21
,81483197,2016,2,15,Tesco Czech Rep.,su,35.11
,81483197,2016,2,22,Tesco Czech Rep.,su,17.55
,81483197,2016,2,1,Tesco Hungary,su,140.43
,81483197,2016,2,31,Tesco Hungary,su,140.43
,81483197,2016,2,1,Tesco Slovak Rep.,su,53.76
,81483197,2016,2,8,Tesco Slovak Rep.,su,47.18
,81483197,2016,2,15,Tesco Slovak Rep.,su,19.75
,81483197,2016,2,22,Tesco Slovak Rep.,su,26.33
,81483196,2016,2,1,AUCHAN POLAND [2000422074],su,29.62
,81483196,2016,2,8,AUCHAN POLAND [2000422074],su,20.84
,81483196,2016,2,15,AUCHAN POLAND [2000422074],su,15.36
,81483196,2016,2,22,AUCHAN POLAND [2000422074],su,14.26
,81483196,2016,2,1,Auchan Hungary,su,9.87
,81483196,2016,2,8,Auchan Hungary,su,5.49
,81483196,2016,2,15,BALTIC LOGISTIC SOLUTIONS [2002785938],su,5.49
,81483196,2016,2,1,CARREFOUR POLAND [2000551514],su,4.39
,81483196,2016,2,8,CARREFOUR POLAND [2000551514],su,2.19
,81483196,2016,2,15,CARREFOUR POLAND [2000551514],su,2.19
,81483196,2016,2,22,CARREFOUR POLAND [2000551514],su,4.39
,81483196,2016,2,1,Esa Logistika s.r.o. Slovak Re,su,140.43
,81483196,2016,2,15,Esa Logistika s.r.o. Slovak Re,su,41.69
,81483196,2016,2,1,LE CLERC POLAND [2000519165],su,8.78
,81483196,2016,2,8,LE CLERC POLAND [2000519165],su,2.19
,81483196,2016,2,15,LE CLERC POLAND [2000519165],su,2.19
,81483196,2016,2,22,LE CLERC POLAND [2000519165],su,12.07
,81483196,2016,2,22,NAVO POLAND DISTRIBUTOR [2000561397],su,140.43
,81483196,2016,2,1,Orbico Slovenia,su,105.32
,81483196,2016,2,8,Orbico Slovenia,su,140.43
,81483196,2016,2,15,PK Solvent Czech Rep.,su,17.55
,81483196,2016,2,15,ROSSMANN POLAND [2000410801],su,140.43
,81483196,2016,2,22,SANITEX LITHUANIA [2002730423],su,280.86
,81483196,2016,2,1,TESCO POLAND [2000438544],su,17.55
,81483196,2016,2,8,TESCO POLAND [2000438544],su,17.55
,81483196,2016,2,15,TESCO POLAND [2000438544],su,17.55
,81483196,2016,2,22,TESCO POLAND [2000438544],su,17.55
,81554447,2016,2,15,Tesco Czech Rep.,su,2.19
,81554149,2016,2,15,Auchan Hungary,su,1.1
,81554149,2016,2,22,Auchan Hungary,su,8.78
,81554149,2016,2,31,Auchan Hungary,su,4.39
,81554149,2016,2,15,Esa Logistika s.r.o. Slovak Re,su,98.74
,81554149,2016,2,22,Orbico Hungary,su,17.55
,81554149,2016,2,31,PK Solvent Czech Rep.,su,140.43
,81483414,2016,2,15,Orbico Slovenia,su,1.92
,81483375,2016,2,1,AUCHAN POLAND [2000422074],su,34.56
,81483375,2016,2,8,AUCHAN POLAND [2000422074],su,36.48
,81483375,2016,2,15,AUCHAN POLAND [2000422074],su,18.24
,81483375,2016,2,22,AUCHAN POLAND [2000422074],su,23.04
,81483375,2016,2,1,Auchan Hungary,su,146.88
,81483375,2016,2,8,Auchan Hungary,su,2.88
,81483375,2016,2,15,Auchan Hungary,su,11.52
,81483375,2016,2,22,Auchan Hungary,su,78.72
,81483375,2016,2,31,Auchan Hungary,su,5.76
,81483375,2016,2,1,BALTIC LOGISTIC SOLUTIONS [2002785938],su,491.52
,81483375,2016,2,8,BALTIC LOGISTIC SOLUTIONS [2002785938],su,122.88
,81483375,2016,2,22,BALTIC LOGISTIC SOLUTIONS [2002785938],su,122.88
,81483375,2016,2,1,Billa Croatia,su,19.2
,81483375,2016,2,8,Billa Croatia,su,28.8
,81483375,2016,2,15,Billa Croatia,su,138.24
,81483375,2016,2,22,Billa Croatia,su,38.4
,81483375,2016,2,1,Billa Czech Rep.,su,322.56
,81483375,2016,2,1,"Billa, s.r.o Slovak Rep.",su,28.8
,81483375,2016,2,8,"Billa, s.r.o Slovak Rep.",su,23.04
,81483375,2016,2,15,"Billa, s.r.o Slovak Rep.",su,28.8
,81483375,2016,2,22,"Billa, s.r.o Slovak Rep.",su,32.64
,81483375,2016,2,31,"Billa, s.r.o Slovak Rep.",su,25.92
,81483375,2016,2,1,CARREFOUR POLAND [2000551514],su,28.8
,81483375,2016,2,8,CARREFOUR POLAND [2000551514],su,29.76
,81483375,2016,2,15,CARREFOUR POLAND [2000551514],su,42.24
,81483375,2016,2,22,CARREFOUR POLAND [2000551514],su,26.88
,81483375,2016,2,31,CARREFOUR POLAND [2000551514],su,9.6
,81483375,2016,2,8,Drogerie Markt Croatia,su,122.88
,81483375,2016,2,22,Drogerie Markt Croatia,su,122.88
,81483375,2016,2,1,Drogerie Markt Czech Rep.,su,107.52
,81483375,2016,2,15,Drogerie Markt Czech Rep.,su,107.52
,81483375,2016,2,8,Drogerie Markt Slovak Rep.,su,107.52
,81483375,2016,2,15,Drogerie Markt Slovak Rep.,su,107.52
,81483375,2016,2,8,Esa Logistika s.r.o. Slovak Re,su,15.36
,81483375,2016,2,15,GLYNN AESTHETICS CZECH REPUBLI,su,96
,81483375,2016,2,31,GLYNN AESTHETICS CZECH REPUBLI,su,76.8
,81483375,2016,2,8,KAUFLAND POLAND MARKETY [2000571507],su,122.88
,81483375,2016,2,15,KAUFLAND POLAND MARKETY [2000571507],su,122.88
,81483375,2016,2,15,Kaufland Croatia,su,61.44
,81483375,2016,2,22,Kaufland Croatia,su,122.88
,81483375,2016,2,8,Kaufland Slovak Rep.,su,107.52
,81483375,2016,2,1,Konzum Croatia,su,46.08
,81483375,2016,2,8,Konzum Croatia,su,46.08
,81483375,2016,2,15,Konzum Croatia,su,721.92
,81483375,2016,2,31,Konzum Croatia,su,30.72
,81483375,2016,2,1,LE CLERC POLAND [2000519165],su,22.08
,81483375,2016,2,8,LE CLERC POLAND [2000519165],su,11.52
,81483375,2016,2,15,LE CLERC POLAND [2000519165],su,14.4
,81483375,2016,2,22,LE CLERC POLAND [2000519165],su,29.76
,81483375,2016,2,1,MAKRO POLAND [2000341202],su,7.68
,81483375,2016,2,8,MAKRO POLAND [2000341202],su,15.36
,81483375,2016,2,15,MAKRO POLAND [2000341202],su,3.84
,81483375,2016,2,1,Makro Czech Rep.,su,72.96
,81483375,2016,2,8,Makro Czech Rep.,su,16.32
,81483375,2016,2,15,Makro Czech Rep.,su,17.28
,81483375,2016,2,22,Makro Czech Rep.,su,3.84
,81483375,2016,2,31,Makro Czech Rep.,su,0.96
,81483375,2016,2,8,Metro Croatia,su,34.56
,81483375,2016,2,1,Metro Hungary,su,107.52
,81483375,2016,2,8,Metro Hungary,su,26.88
,81483375,2016,2,22,Metro Hungary,su,12.48
,81483375,2016,2,31,Metro Hungary,su,26.88
,81483375,2016,2,1,Metro Slovak Rep.,su,3.84
,81483375,2016,2,8,Metro Slovak Rep.,su,0.96
,81483375,2016,2,15,Metro Slovak Rep.,su,6.72
,81483375,2016,2,22,Metro Slovak Rep.,su,5.76
,81483375,2016,2,1,Muller Drogeria Hungary,su,46.08
,81483375,2016,2,15,Muller Drogeria Hungary,su,15.36
,81483375,2016,2,1,NAVO POLAND DISTRIBUTOR [2000561397],su,215.04
,81483375,2016,2,8,NAVO POLAND DISTRIBUTOR [2000561397],su,107.52
,81483375,2016,2,15,NAVO POLAND DISTRIBUTOR [2000561397],su,107.52
,81483375,2016,2,15,Orbico Croatia,su,215.04
,81483375,2016,2,22,Orbico Croatia,su,215.04
,81483375,2016,2,31,Orbico Croatia,su,322.56
,81483375,2016,2,1,Orbico Hungary,su,30.72
,81483375,2016,2,8,Orbico Hungary,su,61.44
,81483375,2016,2,15,Orbico Hungary,su,46.08
,81483375,2016,2,22,Orbico Hungary,su,88.32
,81483375,2016,2,1,Orbico Slovenia,su,38.4
,81483375,2016,2,8,Orbico Slovenia,su,138.24
,81483375,2016,2,15,Orbico Slovenia,su,46.08
,81483375,2016,2,1,PK Solvent Czech Rep.,su,199.68
,81483375,2016,2,8,PK Solvent Czech Rep.,su,46.08
,81483375,2016,2,15,PK Solvent Czech Rep.,su,92.16
,81483375,2016,2,22,PK Solvent Czech Rep.,su,107.52
,81483375,2016,2,1,PK Solvent Slovak Rep.,su,15.36
,81483375,2016,2,15,PK Solvent Slovak Rep.,su,24.96
,81483375,2016,2,22,PK Solvent Slovak Rep.,su,24.96
,81483375,2016,2,1,POLOMARKET [2001667636],su,122.88
,81483375,2016,2,15,POLOMARKET [2001667636],su,107.52
,81483375,2016,2,22,POLOMARKET [2001667636],su,15.36
,81483375,2016,2,15,Rossmann Czech Rep.,su,107.52
,81483375,2016,2,31,Rossmann Czech Rep.,su,107.52
,81483375,2016,2,1,Rossmann Hungary,su,30.72
,81483375,2016,2,8,Rossmann Hungary,su,61.44
,81483375,2016,2,22,Rossmann Hungary,su,92.16
,81483375,2016,2,1,SANITEX ESTONIA [2002730421],su,107.52
,81483375,2016,2,15,SANITEX ESTONIA [2002730421],su,107.52
,81483375,2016,2,22,SANITEX ESTONIA [2002730421],su,215.04
,81483375,2016,2,8,SANITEX LITHUANIA [2002730423],su,215.04
